alias_address,alias_city,geocode,geometry,georeferencingString,type
FRAZIONE MIRAGOLO S.SALVATORE,ZOGNO,"Frazione Miragolo San Salvatore, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.718951662962517, 45.809712651850106]}","FRAZIONE MIRAGOLO S.SALVATORE, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE POSCANTE - LOCALITA' ALTEMARIE,ZOGNO,"Frazione Poscante, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.680709121833718, 45.788208423605504]}","FRAZIONE POSCANTE - LOCALITA' ALTEMARIE, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE POSCANTE - LOCALITA' RIPA,ZOGNO,"Frazione Poscante, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.680709121833718, 45.788208423605504]}","FRAZIONE POSCANTE - LOCALITA' RIPA, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE POSCANTE - SCUOLA ELEMENTARE,ZOGNO,"Frazione Poscante, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.680709121833718, 45.788208423605504]}","FRAZIONE POSCANTE - SCUOLA ELEMENTARE, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE SOMENDENNA - CIMITERO,ZOGNO,"Somendenna, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.692960000000028, 45.80037000000004]}","FRAZIONE SOMENDENNA - CIMITERO, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE SPINO AL BREMBO - CIMITERO,ZOGNO,"Frazione Spino al Brembo, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.680345084848872, 45.8136799512626]}","FRAZIONE SPINO AL BREMBO - CIMITERO, ZOGNO, Bergamo, Lombardia, Italia",POINT
FRAZIONE STABELLO - SCUOLA ELEMENTARE,ZOGNO,"Frazione Stabello, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.6552570787019, 45.78689936105715]}","FRAZIONE STABELLO - SCUOLA ELEMENTARE, ZOGNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PAMPARATO - LAVATOIO,ZOGNO,"Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.663170000000036, 45.792170000000056]}","LOCALITA' PAMPARATO - LAVATOIO, ZOGNO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA ROMA,ZOGNO,"Via Roma, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.660884635284065, 45.79330472513403]}","SCUOLA ELEMENTARE - VIA ROMA, ZOGNO, Bergamo, Lombardia, Italia",POINT
SCUOLA MEDIA - VIA MARCONI,ZOGNO,"Via Guglielmo Marconi, 24010, Bracca, Bergamo","{'type': 'Point', 'coordinates': [9.719345280346364, 45.82336425337181]}","SCUOLA MEDIA - VIA MARCONI, ZOGNO, Bergamo, Lombardia, Italia",POINT
STAZIONE AUTOLINEE SAB - STRADA STATALE 470,ZOGNO,"SS470, 24016, San Pellegrino Terme, Bergamo","{'type': 'Point', 'coordinates': [9.669939861614262, 45.84666274981463]}","STAZIONE AUTOLINEE SAB - STRADA STATALE 470, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA CA' SARIELLI,ZOGNO,"Via Cassarielli, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.636111289921592, 45.79808706277394]}","VIA CA' SARIELLI, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA CAMISSINONE - USCITA SERBATOIO,ZOGNO,"Camissinone, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.645620000000065, 45.80560000000003]}","VIA CAMISSINONE - USCITA SERBATOIO, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA CARUBBO - ARRIVO SERBATOIO SERRI,ZOGNO,"Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.663170000000036, 45.792170000000056]}","VIA CARUBBO - ARRIVO SERBATOIO SERRI, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA GROMO - USCITA SERBATOIO TIGLIO-CAMISSINONE,ZOGNO,"Via Gromo, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.653980421159943, 45.80161527797893]}","VIA GROMO - USCITA SERBATOIO TIGLIO-CAMISSINONE, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA PERNICE - USCITA SERBATOIO,ZOGNO,"Via Pernice, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.657877161634154, 45.80865546181185]}","VIA PERNICE - USCITA SERBATOIO, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA S. CIPRIANO,ZOGNO,"Via San Cipriano, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.659736649162376, 45.79751700000001]}","VIA S. CIPRIANO, ZOGNO, Bergamo, Lombardia, Italia",POINT
VIA ZERGNONE,ZOGNO,"Via Zergnone, 24019, Zogno, Bergamo","{'type': 'Point', 'coordinates': [9.637207957452162, 45.80488649230326]}","VIA ZERGNONE, ZOGNO, Bergamo, Lombardia, Italia",POINT
