alias_city,alias_address,georeferencingString,type
Vestenanova,VIA RAMA,"VIA RAMA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA RISORGIMENTO,"VIA RISORGIMENTO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA RIVA,"VIA RIVA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA RUGOLOTTI,"VIA RUGOLOTTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA SALATA,"VIA SALATA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA SAN FRANCESCO,"VIA SAN FRANCESCO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA SAN GIOVANNI BATTISTA,"VIA SAN GIOVANNI BATTISTA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA SANTI,"VIA SANTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA SIVIERI,"VIA SIVIERI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA STANGHELLINI,"VIA STANGHELLINI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA TEZZA,"VIA TEZZA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA TOGNI,"VIA TOGNI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA TOGNINI,"VIA TOGNINI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA URBANI,"VIA URBANI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VALLI,"VIA VALLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VANZI,"VIA VANZI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VANZO VITTORIO,"VIA VANZO VITTORIO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VICARI,"VIA VICARI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VICINI DI SOPRA,"VIA VICINI DI SOPRA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VICINI DI SOTTO,"VIA VICINI DI SOTTO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VILLA BOLCA,"VIA VILLA BOLCA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA VILLA CASTELVERO,"VIA VILLA CASTELVERO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ZANDONAI,"VIA ZANDONAI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ZANONI,"VIA ZANONI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ZIGIOTTI,"VIA ZIGIOTTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ZOVO,"VIA ZOVO, Vestenanova, Verona, Veneto, Italia",POINT
Vigasio,VIA A. MANZONI,"VIA A. MANZONI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA A. VESPUCCI,"VIA A. VESPUCCI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALBERTO DA GIUSSANO,"VIA ALBERTO DA GIUSSANO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALDO ETTORE KESSLER,"VIA ALDO ETTORE KESSLER, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALDO MORO,"VIA ALDO MORO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALESSANDRO VOLTA,"VIA ALESSANDRO VOLTA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALMIRANTE,"VIA ALMIRANTE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ALZERI,"VIA ALZERI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ASILO,"VIA ASILO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BADEN POWELL,"VIA BADEN POWELL, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BASSINI,"VIA BASSINI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BATTAGLIONE S. MARCO,"VIA BATTAGLIONE S. MARCO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BATTAGLIONE S.MARCO,"VIA BATTAGLIONE S.MARCO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BERLINGUER,"VIA BERLINGUER, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BRIGATA FOLGORE,"VIA BRIGATA FOLGORE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BRIGATA JULIA,"VIA BRIGATA JULIA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA BRIGATA SASSARI,"VIA BRIGATA SASSARI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA C. BATTISTI,"VIA C. BATTISTI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA C. COLOMBO,"VIA C. COLOMBO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA C. SINIBALDI,"VIA C. SINIBALDI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA C.A. DALLA CHIESA,"VIA C.A. DALLA CHIESA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CABOTO,"VIA CABOTO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CADUTI DI NASSIRIYA,"VIA CADUTI DI NASSIRIYA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CADUTI DI NASSIRIYA TRAV.A,"VIA CADUTI DI NASSIRIYA TRAV.A, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CADUTI DI NASSIRIYA TRAV.B,"VIA CADUTI DI NASSIRIYA TRAV.B, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CADUTI DI NASSIRIYA TRAV.C,"VIA CADUTI DI NASSIRIYA TRAV.C, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CAMPAGNAMAGRA,"VIA CAMPAGNAMAGRA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CARBONARA,"VIA CARBONARA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CARRISTI D ITALIA,"VIA CARRISTI D ITALIA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CAVALIERI D.REPUBBLICA,"VIA CAVALIERI D.REPUBBLICA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CAVOUR,"VIA CAVOUR, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CHIESA,"VIA CHIESA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA CUSTOZA,"VIA CUSTOZA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DANTE ALIGHIERI,"VIA DANTE ALIGHIERI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DE GASPERI,"VIA DE GASPERI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DEL DONATORE,"VIA DEL DONATORE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DEL LAVORO,"VIA DEL LAVORO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DELL AGRICOLTURA,"VIA DELL AGRICOLTURA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DELL ARTIGIANATO,"VIA DELL ARTIGIANATO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DELLE QUERCE TRAV.B,"VIA DELLE QUERCE TRAV.B, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DELLE QUERCE TRAV.C,"VIA DELLE QUERCE TRAV.C, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DIVISIONE ACQUI,"VIA DIVISIONE ACQUI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DON A. BETTERLE,"VIA DON A. BETTERLE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DON GIOVANNI DURGANTE,"VIA DON GIOVANNI DURGANTE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DON LEONARDO DE BATTISTI,"VIA DON LEONARDO DE BATTISTI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DON MASAGGIA,"VIA DON MASAGGIA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA DON MINZONI,"VIA DON MINZONI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA EDITH STEIN,"VIA EDITH STEIN, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA F.LLI NOVELLI,"VIA F.LLI NOVELLI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA FINILETTO,"VIA FINILETTO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA FORETTE,"VIA FORETTE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. CARDUCCI,"VIA G. CARDUCCI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. FALCONE,"VIA G. FALCONE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. GARIBALDI,"VIA G. GARIBALDI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. LEOPARDI,"VIA G. LEOPARDI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. MARCONI,"VIA G. MARCONI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. MAZZINI,"VIA G. MAZZINI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. ROSSINI,"VIA G. ROSSINI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA G. VERDI,"VIA G. VERDI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA GALILEO GALILEI,"VIA GALILEO GALILEI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA GIOVANNI XXIII,"VIA GIOVANNI XXIII, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA GOITO,"VIA GOITO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA GUERRA,"VIA GUERRA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ISOLA DELLA SCALA,"VIA ISOLA DELLA SCALA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ISOLALTA,"VIA ISOLALTA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ISOLALTA FORETTE,"VIA ISOLALTA FORETTE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA KENNEDY,"VIA KENNEDY, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MAGELLANO,"VIA MAGELLANO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MAGENTA,"VIA MAGENTA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MARCO POLO,"VIA MARCO POLO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MOLINO,"VIA MOLINO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MONTEMEZZI,"VIA MONTEMEZZI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA MORANDO,"VIA MORANDO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA NOGAROLE ROCCA,"VIA NOGAROLE ROCCA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA NOVELLI,"VIA NOVELLI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA OLMO,"VIA OLMO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PALESTRO,"VIA PALESTRO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PAPA GIOVANNI PAOLO II,"VIA PAPA GIOVANNI PAOLO II, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PAPA GIOVANNI XXIII,"VIA PAPA GIOVANNI XXIII, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PASTRENGO,"VIA PASTRENGO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PICCOLBONI,"VIA PICCOLBONI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA PRIMO MAGGIO,"VIA PRIMO MAGGIO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA QUATTRO NOVEMBRE,"VIA QUATTRO NOVEMBRE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA RISORGIMENTO,"VIA RISORGIMENTO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA RISORTA,"VIA RISORTA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA RIZZOTTI,"VIA RIZZOTTI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ROMA,"VIA ROMA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ROMANO LORIS,"VIA ROMANO LORIS, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ROVERINO,"VIA ROVERINO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA S. BERNARDINO,"VIA S. BERNARDINO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA S. GIUSEPPE,"VIA S. GIUSEPPE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA S. MARTINO,"VIA S. MARTINO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA SAN MICHELE,"VIA SAN MICHELE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA SAN ZENO,"VIA SAN ZENO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA SANTA LUCIA,"VIA SANTA LUCIA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA SILVIO PELLICO,"VIA SILVIO PELLICO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA SOLFERINO,"VIA SOLFERINO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA STRASBURGO,"VIA STRASBURGO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA TEZZE,"VIA TEZZE, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA TITO SPERI,"VIA TITO SPERI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA TOMELLERI,"VIA TOMELLERI, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA TREVENZUOLO,"VIA TREVENZUOLO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA UGO FOSCOLO,"VIA UGO FOSCOLO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA VERONA,"VIA VERONA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA VILLAFRANCA,"VIA VILLAFRANCA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA VITTORIO EMANUELE III,"VIA VITTORIO EMANUELE III, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA VITTORIO VENETO,"VIA VITTORIO VENETO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIA ZAMBONINA,"VIA ZAMBONINA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIALE DEL COMMERCIO,"VIALE DEL COMMERCIO, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIALE DELL INDUSTRIA,"VIALE DELL INDUSTRIA, Vigasio, Verona, Veneto, Italia",POINT
Vigasio,VIALE EUROPA,"VIALE EUROPA, Vigasio, Verona, Veneto, Italia",POINT
Villafranca,VIA A. APRILI,"VIA A. APRILI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA A. BOTTAGISIO,"VIA A. BOTTAGISIO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ADAMELLO,"VIA ADAMELLO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ADRIANO BRESAOLA,"VIA ADRIANO BRESAOLA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA AEROPORTO CASELLE,"VIA AEROPORTO CASELLE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA AFRA DECO,"VIA AFRA DECO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALBERTO FOGAGNOLO,"VIA ALBERTO FOGAGNOLO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALBINO CASELLA,"VIA ALBINO CASELLA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALCIDE DE GASPERI,"VIA ALCIDE DE GASPERI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALDO RIZZINI,"VIA ALDO RIZZINI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALESSANDRI,"VIA ALESSANDRI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALESSANDRO MANZONI,"VIA ALESSANDRO MANZONI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ALESSANDRO VOLTA,"VIA ALESSANDRO VOLTA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANGELO DEMARTIN,"VIA ANGELO DEMARTIN, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANGELO MESSEDAGLIA,"VIA ANGELO MESSEDAGLIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANGELO POIANI LOC. RIZZA,"VIA ANGELO POIANI LOC. RIZZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANGELO TUBINI,"VIA ANGELO TUBINI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANTICHI BROLI,"VIA ANTICHI BROLI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANTONIO GRAMSCI,"VIA ANTONIO GRAMSCI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ANTONIO LABRIOLA,"VIA ANTONIO LABRIOLA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ARDUINI,"VIA ARDUINI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ASPROMONTE,"VIA ASPROMONTE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BADEN POWELL,"VIA BADEN POWELL, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BELGIO,"VIA BELGIO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BELVEDERE,"VIA BELVEDERE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BIANTE REMAGNI,"VIA BIANTE REMAGNI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BOLOGNA,"VIA BOLOGNA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BORGO BELLO,"VIA BORGO BELLO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BORGO MILANO,"VIA BORGO MILANO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BRIGATA ITALIA,"VIA BRIGATA ITALIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BRIGATE ALPINE,"VIA BRIGATE ALPINE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA BRUNO BUOZZI,"VIA BRUNO BUOZZI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA C.A. DALLA CHIESA,"VIA C.A. DALLA CHIESA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CADELLORA,"VIA CADELLORA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CADUTI SUL LAVORO,"VIA CADUTI SUL LAVORO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CALATAFIMI,"VIA CALATAFIMI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CALURI,"VIA CALURI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAMPO EX AVIAZIONE,"VIA CAMPO EX AVIAZIONE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CANOVE,"VIA CANOVE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CANTORE GENERALE,"VIA CANTORE GENERALE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAPUA,"VIA CAPUA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CARLO ALBERTO,"VIA CARLO ALBERTO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CARLO ANTI,"VIA CARLO ANTI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CARLO COLLODI,"VIA CARLO COLLODI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CARLO MONTANARI,"VIA CARLO MONTANARI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CARSO C.AZZANO NON USARE,"VIA CARSO C.AZZANO NON USARE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CATANIA,"VIA CATANIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAVALIERI DI MALTA,"VIA CAVALIERI DI MALTA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAVALIERI VITTORIO VENETO,"VIA CAVALIERI VITTORIO VENETO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAVE GHIAIA,"VIA CAVE GHIAIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CAVOUR,"VIA CAVOUR, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CENTURARE,"VIA CENTURARE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CESARE BATTISTI,"VIA CESARE BATTISTI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CESARE GANDINI,"VIA CESARE GANDINI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CESARE MARCHI,"VIA CESARE MARCHI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CHIODO,"VIA CHIODO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA COMOTTO,"VIA COMOTTO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CORFU,"VIA CORFU, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CRISTOFORO GRIFFO,"VIA CRISTOFORO GRIFFO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CROCE,"VIA CROCE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CROCIONE,"VIA CROCIONE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CROCIONE,"VIA CROCIONE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA CUSTOZA,"VIA CUSTOZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DANTE ALIGHIERI,"VIA DANTE ALIGHIERI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEI CIPRESSI,"VIA DEI CIPRESSI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEI COLLI,"VIA DEI COLLI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEI MILLE,"VIA DEI MILLE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEI PESCHI,"VIA DEI PESCHI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEI TEMPLARI,"VIA DEI TEMPLARI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEL BERSAGLIERE,"VIA DEL BERSAGLIERE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEL CAPITELLO,"VIA DEL CAPITELLO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DEL FANTE,"VIA DEL FANTE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELL ALPINO,"VIA DELL ALPINO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELL AMICIZIA LOC. RIZZA,"VIA DELL AMICIZIA LOC. RIZZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELL ARTIGIANATO,"VIA DELL ARTIGIANATO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELL ESPERANTO,"VIA DELL ESPERANTO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELL' AMICIZIA,"VIA DELL' AMICIZIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELLA MADDALENA,"VIA DELLA MADDALENA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELLA SPERANZA,"VIA DELLA SPERANZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DELLE PENNE NERE,"VIA DELLE PENNE NERE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON ANGELO MENEGAZZI,"VIA DON ANGELO MENEGAZZI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON ANTONIO PROVOLO,"VIA DON ANTONIO PROVOLO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON DOMENICO BOGONI,"VIA DON DOMENICO BOGONI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON ELISEO CONTRI,"VIA DON ELISEO CONTRI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON F. MELOTTI,"VIA DON F. MELOTTI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON FUMANO,"VIA DON FUMANO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON GIOVANNI BOSCO,"VIA DON GIOVANNI BOSCO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON GIOVANNI CALABRIA,"VIA DON GIOVANNI CALABRIA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON GIUSEPPE BALDO,"VIA DON GIUSEPPE BALDO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON GNOCCHI,"VIA DON GNOCCHI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON IGNAZIO ORLANDI,"VIA DON IGNAZIO ORLANDI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON LUIGI STURZO,"VIA DON LUIGI STURZO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DON NICOLA MAZZA,"VIA DON NICOLA MAZZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DONATORI DI SANGUE,"VIA DONATORI DI SANGUE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DOSDEGA,"VIA DOSDEGA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DOSSI PRABIANO,"VIA DOSSI PRABIANO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA DUCA DEGLI ABRUZZI,"VIA DUCA DEGLI ABRUZZI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA EDMONDO DE AMICIS,"VIA EDMONDO DE AMICIS, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA EMILIO SALGARI,"VIA EMILIO SALGARI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ENNIO PIAZZOLA,"VIA ENNIO PIAZZOLA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ENRICO FEDERICO,"VIA ENRICO FEDERICO, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ENRICO TOTI,"VIA ENRICO TOTI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA ERICE,"VIA ERICE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA EUGENIO MONTALE,"VIA EUGENIO MONTALE, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA F.LLI ZUANETTI LOC. RIZZA,"VIA F.LLI ZUANETTI LOC. RIZZA, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA FABIO FILZI,"VIA FABIO FILZI, Villafranca, Verona, Veneto, Italia",POINT
Villafranca,VIA FEDERICO DI SALUZZO,"VIA FEDERICO DI SALUZZO, Villafranca, Verona, Veneto, Italia",POINT
